Energy,Intensity
529.7383177570093,1762.5
529.7757009345794,1856.25
529.8130841121496,1881.25
529.8504672897196,1912.5
529.8878504672897,1962.5
529.9252336448598,2031.25
529.9626168224299,2125.0
530.0,2293.75
530.0373831775701,2337.5
530.0747663551402,2612.5
530.1121495327103,2668.75
530.1495327102804,2750.0
530.1869158878504,2868.75
530.2242990654206,3056.25
530.2616822429907,3087.5
530.2990654205607,3193.75
530.3364485981308,3431.25
530.373831775701,3575.0
530.411214953271,3618.75
530.4485981308411,3793.75
530.4859813084112,3887.5
530.5233644859813,3968.75
530.5607476635514,4075.0
530.5981308411215,4162.5
530.6355140186915,4275.0
530.6728971962617,4393.75
530.7102803738318,4450.0
530.7476635514018,4525.0
530.7850467289719,4625.0
530.8224299065421,4737.5
530.8598130841121,4843.75
530.8971962616822,4856.25
530.9345794392524,4931.25
530.9719626168225,4968.75
531.0093457943925,4981.25
531.0467289719626,4981.25
531.0841121495328,4975.0
531.1214953271028,4968.75
531.1588785046729,4881.25
531.196261682243,4868.75
531.2336448598131,4868.75
531.2710280373832,4868.75
531.3084112149533,4787.5
531.3457943925233,4756.25
531.3831775700935,4756.25
531.4205607476636,4743.75
531.4579439252336,4643.75
531.4953271028037,4650.0
531.7196261682243,4562.5
531.7570093457944,4481.25
531.7943925233645,4462.5
531.8317757009346,4406.25
531.8691588785047,4331.25
531.9065420560747,4243.75
531.9439252336449,4162.5
531.981308411215,4075.0
532.018691588785,4018.75
532.0560747663551,3918.75
532.0934579439253,3850.0
532.1308411214953,3762.5
532.1682242990654,3743.75
532.2056074766355,3725.0
532.2429906542056,3687.5
532.2803738317757,3612.5
532.3177570093458,3612.5
532.3551401869158,3612.5
532.392523364486,3612.5
532.4299065420561,3656.25
532.4672897196261,3681.25
532.5046728971963,3706.25
532.5420560747664,3756.25
532.5794392523364,3781.25
532.6168224299065,3806.25
532.6542056074767,3806.25
532.7663551401869,3868.75
532.803738317757,3875.0
532.8411214953271,3931.25
532.8785046728972,3968.75
532.9158878504672,4025.0
532.9532710280374,4043.75
532.9906542056075,4093.75
533.0280373831775,4093.75
533.1401869158879,4181.25
533.1775700934579,4181.25
533.2149532710281,4181.25
533.2523364485982,4175.0
533.2897196261682,4087.5
533.3271028037383,4075.0
533.3644859813085,4068.75
533.4018691588785,4068.75
533.4392523364486,4062.5
533.4766355140187,3962.5
533.5140186915888,3975.0
533.5514018691589,3975.0
533.588785046729,4000.0
533.626168224299,4050.0
533.6635514018692,4075.0
533.7009345794393,4075.0
533.7757009345794,4106.25
533.8130841121496,4100.0
533.8504672897196,4093.75
533.8878504672897,4093.75
533.9252336448598,4106.25
534.0747663551402,4162.5
534.1121495327103,4175.0
534.1495327102804,4175.0
534.1869158878504,4175.0
534.2242990654206,4231.25
534.2616822429907,4281.25
534.2990654205607,4281.25
534.3364485981308,4281.25
534.373831775701,4387.5
534.411214953271,4393.75
534.4485981308411,4393.75
534.4859813084112,4393.75
534.5233644859813,4400.0
534.5607476635514,4506.25
534.5981308411215,4512.5
534.6355140186915,4537.5
534.6728971962617,4556.25
534.7102803738318,4575.0
534.7476635514018,4687.5
534.7850467289719,4718.75
534.8224299065421,4775.0
534.8598130841121,4800.0
534.8971962616822,4887.5
534.9345794392524,4950.0
534.9719626168225,4993.75
535.0093457943925,5012.5
535.0467289719626,5043.75
535.1588785046729,5156.25
535.196261682243,5162.5
535.2336448598131,5168.75
535.2710280373832,5168.75
535.3084112149533,5175.0
535.4579439252336,5231.25
535.4953271028037,5231.25
535.5327102803739,5225.0
535.5700934579439,5225.0
535.607476635514,5225.0
535.6448598130842,5150.0
535.6822429906542,5131.25
535.7196261682243,5131.25
535.7570093457944,5106.25
535.7943925233645,5087.5
535.8317757009346,5093.75
535.8691588785047,5093.75
535.9065420560747,5100.0
535.9439252336449,5181.25
535.981308411215,5206.25
536.018691588785,5206.25
536.0560747663551,5287.5
536.0934579439253,5300.0
536.1308411214953,5343.75
536.1682242990654,5362.5
536.2056074766355,5443.75
536.2429906542056,5443.75
536.2803738317757,5512.5
536.3177570093458,5543.75
536.3551401869158,5543.75
536.4299065420561,5462.5
536.4672897196261,5456.25
536.5046728971963,5456.25
536.5420560747664,5406.25
536.5794392523364,5381.25
536.6168224299065,5306.25
536.6542056074767,5287.5
536.6915887850467,5256.25
536.7289719626168,5256.25
536.7663551401869,5300.0
536.803738317757,5325.0
536.8411214953271,5325.0
536.8785046728972,5331.25
536.9158878504672,5318.75
536.9532710280374,5306.25
536.9906542056075,5306.25
537.0280373831775,5225.0
537.0654205607476,5193.75
537.1028037383178,5162.5
537.1401869158879,5137.5
537.1775700934579,5031.25
537.2149532710281,5012.5
537.2523364485982,4975.0
