Energy,Intensity
540.8411214953271,3275.0
540.8785046728972,3325.0
540.9158878504672,3387.5
540.9532710280374,3443.75
540.9906542056075,3493.75
541.0280373831775,3550.0
541.0654205607476,3593.75
541.1028037383178,3650.0
541.1401869158879,3693.75
541.1775700934579,3725.0
541.214953271028,3743.75
541.2523364485982,3781.25
541.2897196261682,3968.75
541.3271028037383,4018.75
541.3644859813085,4100.0
541.4018691588785,4156.25
541.4392523364486,4200.0
541.4766355140187,4268.75
541.5140186915888,4337.5
541.5514018691589,4412.5
541.588785046729,4481.25
541.626168224299,4556.25
541.6635514018692,4618.75
541.7009345794393,4693.75
541.7383177570093,4775.0
541.7757009345794,4831.25
541.8130841121496,4893.75
541.8504672897196,5006.25
541.8878504672897,5068.75
541.9252336448598,5118.75
541.9626168224299,5175.0
542.0,5237.5
542.0373831775701,5293.75
542.0747663551402,5343.75
542.1121495327103,5387.5
542.1495327102804,5437.5
542.1869158878504,5475.0
542.2242990654206,5506.25
542.2616822429907,5537.5
542.2990654205607,5562.5
542.3364485981308,5593.75
542.373831775701,5618.75
542.411214953271,5643.75
542.4485981308411,5668.75
542.4859813084112,5681.25
542.5233644859813,5693.75
542.5607476635514,5706.25
542.5981308411215,5725.0
542.6355140186915,5756.25
542.6728971962617,5787.5
542.7102803738318,5818.75
542.7476635514018,5881.25
542.785046728972,5912.5
542.8224299065421,5937.5
542.8598130841121,5962.5
542.8971962616822,5956.25
542.9345794392524,5937.5
542.9719626168225,5918.75
543.0093457943925,5887.5
543.0467289719626,5862.5
543.0841121495328,5831.25
543.1214953271028,5793.75
543.1588785046729,5762.5
543.196261682243,5731.25
543.2336448598131,5706.25
543.2710280373832,5681.25
543.3084112149533,5668.75
543.3457943925233,5643.75
543.3831775700935,5618.75
543.4205607476636,5593.75
543.4579439252336,5568.75
543.4953271028037,5531.25
543.5327102803739,5500.0
543.5700934579439,5468.75
543.607476635514,5437.5
543.6448598130842,5412.5
543.6822429906542,5387.5
543.7196261682243,5356.25
543.7570093457944,5318.75
543.7943925233645,5281.25
543.8317757009346,5237.5
543.8691588785047,5193.75
543.9065420560747,5156.25
543.9439252336449,5125.0
543.981308411215,5087.5
544.018691588785,5056.25
544.0560747663551,5031.25
544.0934579439253,5006.25
544.1308411214953,4981.25
544.1682242990654,4950.0
544.2056074766355,4925.0
544.2429906542056,4875.0
544.2803738317757,4843.75
544.3177570093458,4812.5
544.3551401869158,4787.5
544.392523364486,4762.5
544.4299065420561,4731.25
544.4672897196261,4712.5
544.5046728971963,4687.5
544.5420560747664,4668.75
544.5794392523364,4643.75
544.6168224299065,4612.5
544.6542056074767,4587.5
544.6915887850467,4556.25
544.7289719626168,4518.75
544.7663551401869,4487.5
544.803738317757,4443.75
544.8411214953271,4400.0
544.8785046728972,4368.75
544.9158878504672,4325.0
544.9532710280374,4287.5
544.9906542056075,4256.25
