Energy,Intensity
457.5202492211838,3325.0
457.54517133956386,3331.25
457.57009345794387,3325.0
457.595015576324,3325.0
457.61993769470405,3331.25
457.6448598130841,3343.75
457.66978193146423,3531.25
457.69470404984423,3543.75
457.7196261682243,3537.5
457.74454828660436,3543.75
457.7694704049845,3543.75
457.7943925233645,3543.75
457.81931464174454,3543.75
457.8442367601246,3550.0
457.8691588785047,3568.75
457.8940809968847,3787.5
457.9190031152648,3793.75
457.94392523364485,3793.75
457.96884735202497,3793.75
457.99376947040497,3800.0
458.01869158878503,3793.75
458.0436137071651,3825.0
458.0685358255452,4106.25
458.0934579439252,4125.0
458.1183800623053,4118.75
458.1433021806854,4118.75
458.16822429906546,4118.75
458.19314641744546,4137.5
458.2180685358255,4131.25
458.24299065420564,4156.25
458.2679127725857,4362.5
458.2928348909657,4362.5
458.31775700934577,4362.5
458.3426791277259,4325.0
458.39252336448595,4362.5
458.417445482866,4362.5
458.44236760124613,4400.0
458.4672897196262,4525.0
458.4922118380062,4550.0
458.51713395638626,4543.75
458.5420560747664,4543.75
458.56697819314644,4543.75
458.59190031152644,4550.0
458.6168224299065,4543.75
458.6417445482866,4550.0
458.6666666666667,4556.25
458.6915887850467,4556.25
458.7165109034268,4556.25
458.74143302180687,4556.25
458.76635514018693,4556.25
458.79127725856694,4562.5
458.81619937694705,4556.25
458.8411214953271,4450.0
458.8660436137072,4418.75
458.8909657320872,4412.5
458.9158878504673,4412.5
458.94080996884736,4406.25
458.9657320872274,4406.25
458.9906542056074,4412.5
459.01557632398755,4387.5
459.0404984423676,4200.0
459.06542056074767,4168.75
459.0903426791277,4162.5
459.1152647975078,4168.75
459.14018691588785,4168.75
459.1651090342679,4162.5
459.19003115264803,4162.5
459.21495327102804,4168.75
459.2398753894081,3887.5
459.26479750778816,3856.25
459.2897196261683,3850.0
459.3146417445483,3850.0
459.3644859813084,3850.0
459.3894080996885,3850.0
459.4143302180685,3850.0
459.4392523364486,3506.25
459.46417445482865,3475.0
459.48909657320877,3475.0
459.5140186915888,3475.0
459.53894080996884,3481.25
459.5638629283489,3475.0
459.588785046729,3475.0
459.613707165109,3475.0
459.6386292834891,3106.25
459.66355140186914,3075.0
459.68847352024926,3075.0
459.71339563862927,3075.0
459.7383177570093,3075.0
459.76323987538944,3075.0
459.7881619937695,3075.0
459.8130841121495,2925.0
459.8380062305296,2800.0
459.8629283489097,2768.75
459.88785046728975,2775.0
459.91277258566976,2768.75
459.9376947040498,2775.0
459.96261682242994,2768.75
459.98753894081,2775.0
460.01246105919,2562.5
460.08722741433024,2537.5
460.11214953271025,2537.5
460.1370716510903,2550.0
460.1619937694704,2550.0
460.1869158878505,2550.0
460.3613707165109,2412.5
460.386292834891,2412.5
460.53582554517135,2381.25
460.5607476635514,2412.5
460.5856697819315,2412.5
460.6105919003115,2412.5
460.7102803738317,2475.0
460.73520249221184,2468.75
460.7601246105919,2475.0
460.78504672897196,2475.0
460.80996884735197,2487.5
460.8348909657321,2512.5
460.85981308411215,2650.0
460.9595015576324,2681.25
460.98442367601245,2681.25
461.0093457943926,2718.75
461.0342679127726,2812.5
461.05919003115264,2837.5
461.0841121495327,2837.5
461.1090342679128,2837.5
461.1339563862928,2837.5
461.1588785046729,2837.5
461.18380062305295,2837.5
461.20872274143306,2856.25
461.23364485981307,3118.75
461.25856697819313,3118.75
461.2834890965732,3125.0
461.3084112149533,3125.0
461.3333333333333,3075.0
461.3582554517134,3125.0
461.3831775700935,3125.0
461.40809968847356,3150.0
461.43302180685356,3300.0
461.4579439252336,3318.75
461.48286604361374,3325.0
461.5077881619938,3318.75
461.5327102803738,3318.75
461.55763239875387,3325.0
461.582554517134,3318.75
461.60747663551405,3350.0
461.63239875389405,3537.5
461.6573208722741,3537.5
461.68224299065423,3537.5
461.7071651090343,3537.5
461.7320872274143,3537.5
461.75700934579436,3537.5
461.7819314641745,3531.25
461.80685358255454,3568.75
461.83177570093454,3712.5
461.85669781931466,3731.25
461.8816199376947,3718.75
461.9065420560748,3718.75
461.9314641744548,3731.25
461.9563862928349,3737.5
461.98130841121497,3731.25
462.00623052959503,3768.75
462.03115264797503,3931.25
462.05607476635515,3950.0
462.0809968847352,3950.0
462.1059190031153,3950.0
462.1308411214953,3950.0
462.1557632398754,3950.0
462.18068535825546,3950.0
462.2056074766355,3981.25
462.2305295950155,4112.5
462.25545171339564,4112.5
462.2803738317757,4112.5
462.30529595015577,4062.5
462.3551401869159,4100.0
462.38006230529595,4081.25
462.404984423676,4118.75
462.42990654205613,4256.25
462.45482866043614,4262.5
462.4797507788162,4262.5
462.50467289719626,4262.5
462.5295950155764,4262.5
462.5545171339564,4262.5
462.57943925233644,4262.5
462.6043613707165,4287.5
462.6292834890966,4487.5
