Energy,Intensity
462.50467289719626,4425.0
462.5295950155764,4437.5
462.5545171339564,4456.25
462.57943925233644,4462.5
462.8286604361371,4450.0
462.8535825545171,4450.0
462.8785046728972,4437.5
462.90342679127724,4425.0
462.92834890965736,4406.25
462.95327102803736,4393.75
462.9781931464174,4368.75
463.00311526479754,4350.0
463.0280373831776,4331.25
463.0529595015576,4312.5
463.07788161993767,4293.75
463.1028037383178,4275.0
463.12772585669785,4256.25
463.15264797507785,4237.5
463.1775700934579,4218.75
463.20249221183803,4200.0
463.2274143302181,4181.25
463.2523364485981,4168.75
463.27725856697816,4150.0
463.3021806853583,4137.5
463.32710280373834,4131.25
463.35202492211835,4118.75
463.3769470404984,4112.5
463.4018691588785,4100.0
463.4267912772586,4100.0
463.4517133956386,4087.5
463.47663551401865,4087.5
463.5015576323988,4087.5
463.52647975077883,4087.5
463.55140186915884,4093.75
463.57632398753896,4106.25
463.601246105919,4118.75
463.6261682242991,4131.25
463.6510903426791,4137.5
463.6760124610592,4150.0
463.70093457943926,4162.5
463.7258566978193,4181.25
463.75077881619933,4200.0
463.77570093457945,4225.0
463.8006230529595,4250.0
463.82554517133957,4268.75
463.8504672897196,4300.0
463.8753894080997,4325.0
463.90031152647975,4362.5
463.9252336448598,4393.75
463.9501557632398,4425.0
463.97507788161994,4475.0
464.0,4525.0
464.02492211838006,4575.0
464.0498442367602,4618.75
464.0747663551402,4668.75
464.09968847352025,4718.75
464.1246105919003,4775.0
464.1495327102804,4831.25
464.17445482866043,4893.75
464.1993769470405,4956.25
464.22429906542055,5012.5
464.24922118380067,5075.0
464.2741433021807,5118.75
464.29906542056074,5150.0
464.3239875389408,5181.25
464.3489096573209,5300.0
464.3738317757009,5412.5
464.398753894081,5431.25
464.42367601246104,5443.75
464.44859813084116,5493.75
464.47352024922117,5556.25
464.4984423676012,5581.25
464.52336448598135,5693.75
464.5482866043614,5787.5
464.5732087227414,5812.5
464.5981308411215,5837.5
464.6230529595016,5881.25
464.64797507788165,5925.0
